low1,low2,high1,high2,tf1,scale,train_final_price,train_n_trades,train_n_buy,train_n_sell,train_final_cash,train_final_position,train_final_equity,train_baseline,train_excess,train_excess_pct,train_years,train_ann_excess_pct,train_sharpe_excess,train_x_mdd,train_max_drawdown,train_turnover,train_ann_net,test_final_price,test_n_trades,test_n_buy,test_n_sell,test_final_cash,test_final_position,test_final_equity,test_baseline,test_excess,test_excess_pct,test_years,test_ann_excess_pct,test_sharpe_excess,test_x_mdd,test_max_drawdown,test_turnover,test_ann_net,ann_net_min,ann_net_mean,pos_ratio,sharpe_min,x_mdd_max,filter_pass,S,score,pareto
2.0,0.0,2.5,0.0,10,1.0,1.058,16,7,9,252600.0,160000.0,421880.0,411600.0,10280.0,2.49757045675413,0.48248726138869874,5.176448492268174,3.488998073723725,0.006306649810487133,0.16701287910261736,362280.0,5.085236247142741,1.147,5,1,4,272260.0,140000.0,432840.0,429400.0,3440.0,0.8011178388449,0.17584797322990342,4.55574109914545,1.2371453319521353,0.012595019642716056,0.04223964165733483,117620.0,4.477856467156862,4.477856467156862,4.477856467156862,1.0,1.2371453319521353,0.012595019642716056,False,0.05068502931977037,4.261844741478705,False
2.0,0.0,3.0,0.5,60,1.0,1.058,28,15,13,171460.0,240000.0,425380.0,411600.0,13780.0,3.347910592808552,0.48248726138869874,6.938857998390608,2.7321286507791918,0.014376306497795421,0.17206309672063097,644140.0,6.776681075637222,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.007528782823979618,4.255746122293078,False
1.5,0.0,2.0,1.0,10,1.0,1.058,37,14,23,447160.0,20000.0,468320.0,411600.0,56720.0,13.780369290573372,0.48248726138869874,28.56110491064697,2.046456283651421,0.06764264472349847,0.063921535469688,875440.0,28.340692942355567,1.147,15,4,11,363960.0,60000.0,432780.0,429400.0,3380.0,0.7871448532836516,0.17584797322990342,4.4762804985789595,0.5420210894367009,0.029557463587994475,0.02401585691896377,347640.0,4.246083138737837,4.246083138737837,4.246083138737837,1.0,0.5420210894367009,0.029557463587994475,False,0.0,4.246083138737837,False
1.8,0.0,1.8,1.0,10,1.0,1.058,28,9,19,460540.0,0.0,460540.0,411600.0,48940.0,11.890184645286686,0.48248726138869874,24.643520351323392,1.2795679892081597,0.11430898259046339,0.04443223133508075,656500.0,24.478231516927767,1.147,13,2,11,409980.0,20000.0,432920.0,429400.0,3520.0,0.8197484862598975,0.17584797322990342,4.661688566567437,0.4088872131450512,0.04300941882197004,0.0211118281552503,301100.0,4.462308676312685,4.462308676312685,4.462308676312685,1.0,0.4088872131450512,0.04300941882197004,False,0.051850768353461696,4.242340083373101,False
3.0,0.8,2.5,0.5,60,1.0,1.058,25,9,16,368820.0,60000.0,432300.0,411600.0,20700.0,5.029154518950437,0.48248726138869874,10.423393364781246,1.54121870363575,0.03295939108121128,0.1295558322955583,583540.0,10.276473872895147,1.147,7,2,5,272200.0,140000.0,432780.0,429400.0,3380.0,0.7871448532836516,0.17584797322990342,4.4762804985789595,0.9083878072102312,0.015733121919046317,0.04474865350089766,164600.0,4.3672870414685905,4.3672870414685905,4.3672870414685905,1.0,0.9083878072102312,0.015733121919046317,False,0.02952626072717368,4.242035592549036,False
2.5,0.0,2.5,0.0,10,1.0,1.058,11,2,9,361680.0,60000.0,425160.0,411600.0,13560.0,3.2944606413994166,0.48248726138869874,6.828077972291482,0.9833421809220164,0.03659704533876719,0.14100540091400082,253200.0,6.764329102727168,1.147,5,1,4,272260.0,140000.0,432840.0,429400.0,3440.0,0.8011178388449,0.17584797322990342,4.55574109914545,1.2371453319521353,0.012595019642716056,0.04223964165733483,117620.0,4.477856467156862,4.477856467156862,4.477856467156862,1.0,1.2371453319521353,0.012595019642716056,False,0.056840089689471074,4.237023662182024,False
2.5,0.0,3.0,0.5,60,1.0,1.058,23,10,13,276520.0,140000.0,424640.0,411600.0,13040.0,3.1681243926141884,0.48248726138869874,6.566234274239007,2.5606185668747146,0.011437964429365573,0.1564549605645496,539080.0,6.430508600444653,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.01219086565338634,4.236144442811167,False
1.8,0.8,3.0,0.8,10,1.0,1.058,13,10,3,43960.0,340000.0,403680.0,411600.0,-7920.0,-1.9241982507288629,0.48248726138869874,-3.988080939568477,-0.22441581994586648,0.08986316890531854,0.23910336239103364,288640.0,-4.060752636689503,1.147,5,2,3,226360.0,180000.0,432820.0,429400.0,3420.0,0.7964601769911505,0.17584797322990342,4.529254232289953,1.2552993747108883,0.012199727842898616,0.041758045025287564,116720.0,4.451965554805613,4.451965554805613,4.451965554805613,1.0,1.2552993747108883,0.012199727842898616,False,0.051027920895753365,4.235820444247916,False
3.0,0.3,3.0,0.5,60,1.0,1.058,22,9,13,300280.0,120000.0,427240.0,411600.0,15640.0,3.7998056365403308,0.48248726138869874,7.875452764501387,2.0273983905776833,0.01779431159813731,0.14715649647156495,515320.0,7.745709212116385,1.147,7,2,5,272120.0,140000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.8811720839922398,0.015838526633184295,0.04474865350089766,164680.0,4.261286600312892,4.261286600312892,4.261286600312892,1.0,0.8811720839922398,0.015838526633184295,False,0.0060478732992299555,4.2356698059888975,False
2.0,0.8,1.8,0.0,10,1.0,1.058,24,7,17,456360.0,0.0,456360.0,411600.0,44760.0,10.874635568513119,0.48248726138869874,22.538699855440026,1.1941451848101048,0.1084211989395802,0.05524675762169446,564680.0,22.396528798308996,1.147,9,1,8,363880.0,60000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.5520535629238247,0.027399928892863565,0.031493550886468255,208840.0,4.232045099304424,4.232045099304424,4.232045099304424,1.0,0.5520535629238247,0.027399928892863565,False,0.0,4.232045099304424,False
2.5,0.8,1.8,0.0,10,1.0,1.058,14,2,12,455500.0,0.0,455500.0,411600.0,43900.0,10.66569484936832,0.48248726138869874,22.10565066250709,1.127997853902391,0.11176256476810655,0.05208859693447869,347100.0,22.01826032828208,1.147,9,1,8,363880.0,60000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.5520535629238247,0.027399928892863565,0.031493550886468255,208840.0,4.232045099304424,4.232045099304424,4.232045099304424,1.0,0.5520535629238247,0.027399928892863565,False,0.0,4.232045099304424,False
3.0,0.8,1.8,0.0,10,1.0,1.058,12,1,11,454260.0,0.0,454260.0,411600.0,42660.0,10.364431486880466,0.48248726138869874,21.481254151766567,1.0867434665345528,0.11145299033818,0.05208859693447869,299820.0,21.40576763489148,1.147,9,1,8,363880.0,60000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.5520535629238247,0.027399928892863565,0.031493550886468255,208840.0,4.232045099304424,4.232045099304424,4.232045099304424,1.0,0.5520535629238247,0.027399928892863565,False,0.0,4.232045099304424,False
2.5,0.5,1.8,1.0,10,1.0,1.058,14,2,12,457600.0,0.0,457600.0,411600.0,46000.0,11.175898931000972,0.48248726138869874,23.16309636618055,1.1575031166203498,0.11238226389192327,0.04121924410247738,349200.0,23.0751773091037,1.147,12,1,11,432980.0,0.0,432980.0,429400.0,3580.0,0.8337214718211459,0.17584797322990342,4.741149167133928,0.4138598044046012,0.04296657529210237,0.0211118281552503,278100.0,4.5569992253210865,4.5569992253210865,4.5569992253210865,1.0,0.4138598044046012,0.04296657529210237,False,0.07718834914776451,4.23045721662923,False
1.8,0.0,3.0,0.5,60,1.0,1.058,31,18,13,101180.0,300000.0,418580.0,411600.0,6980.0,1.6958211856171042,0.48248726138869874,3.5147481007813095,0.956038530874693,0.036235870655790606,0.1975093399750934,714420.0,3.334876586586454,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.015604255088204844,4.221906996864072,False
1.8,0.5,1.8,0.0,10,1.0,1.058,30,10,20,457140.0,0.0,457140.0,411600.0,45540.0,11.064139941690962,0.48248726138869874,22.931465402518743,1.2626798613274708,0.10480468074907638,0.05659423951490652,701380.0,22.754877005461008,1.147,10,2,8,340940.0,80000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.5531590254415554,0.027399928892863565,0.031493550886468255,231780.0,4.216854881162797,4.216854881162797,4.216854881162797,1.0,0.5531590254415554,0.027399928892863565,False,0.0,4.216854881162797,False
3.0,0.5,2.5,0.5,60,1.0,1.058,25,9,16,368760.0,60000.0,432240.0,411600.0,20640.0,5.014577259475218,0.48248726138869874,10.393180630390574,1.5344201515403404,0.03294962529251817,0.1294728102947281,583600.0,10.24624603213728,1.147,7,2,5,272200.0,140000.0,432780.0,429400.0,3380.0,0.7871448532836516,0.17584797322990342,4.4762804985789595,0.9057719262038109,0.015733121919046317,0.04474865350089766,164600.0,4.3672870414685905,4.3672870414685905,4.3672870414685905,1.0,0.9057719262038109,0.015733121919046317,False,0.03635260939442664,4.214093737864503,False
2.0,1.0,3.0,0.8,10,1.0,1.058,10,7,3,112200.0,280000.0,408440.0,411600.0,-3160.0,-0.7677356656948494,0.48248726138869874,-1.591204011241968,-0.06814757700714083,0.05448817372976431,0.2169364881693649,220400.0,-1.646694733406166,1.147,4,1,3,249120.0,160000.0,432640.0,429400.0,3240.0,0.7545412203074057,0.17584797322990342,4.290872430590482,1.1893909014404107,0.012199727842898616,0.041847558519446805,93960.0,4.22865478034692,4.22865478034692,4.22865478034692,1.0,1.1893909014404107,0.012199727842898616,False,0.003969819883907544,4.2119341603673845,False
2.0,0.3,1.8,1.0,10,1.0,1.058,24,7,17,459640.0,0.0,459640.0,411600.0,48040.0,11.671525753158406,0.48248726138869874,24.190329335463336,1.2299603722299732,0.11283606862076949,0.04286801386657648,567560.0,24.047433172706928,1.147,12,1,11,432920.0,0.0,432920.0,429400.0,3520.0,0.8197484862598975,0.17584797322990342,4.661688566567437,0.4084481195494796,0.04296657529210237,0.0211118281552503,278160.0,4.477498894454312,4.477498894454312,4.477498894454312,1.0,0.4084481195494796,0.04296657529210237,False,0.06355518616234634,4.2099356504579575,False
1.5,0.0,1.8,0.8,10,1.0,1.058,38,14,24,460820.0,0.0,460820.0,411600.0,49220.0,11.95821185617104,0.48248726138869874,24.784513111813187,1.5074151603890193,0.09323283339474552,0.05825406890720778,889100.0,24.56066192725698,1.147,14,4,10,340980.0,80000.0,432740.0,429400.0,3340.0,0.7778295295761527,0.17584797322990342,4.423306764867966,0.5836396702660018,0.025138892911478236,0.029015401540154015,324660.0,4.208326110035326,4.208326110035326,4.208326110035326,1.0,0.5836396702660018,0.025138892911478236,False,0.0,4.208326110035326,False
2.0,0.8,2.5,0.0,21,1.0,1.058,34,18,16,178360.0,240000.0,432280.0,411600.0,20680.0,5.024295432458698,0.48248726138869874,10.41332245331769,3.096747893885449,0.014076066738262193,0.16025108081143996,783400.0,10.216083652303931,1.147,8,3,5,249220.0,160000.0,432740.0,429400.0,3340.0,0.7778295295761527,0.17584797322990342,4.423306764867966,1.2373708713267477,0.011302672653338421,0.04286161692989128,186100.0,4.300076616822767,4.300076616822767,4.300076616822767,1.0,1.2373708713267477,0.011302672653338421,False,0.02181363364935629,4.208278765536978,False
1.8,0.0,2.5,0.0,10,1.0,1.058,18,9,9,209460.0,200000.0,421060.0,411600.0,9460.0,2.298347910592809,0.48248726138869874,4.763541122262348,2.0947692224851866,0.013724306069588146,0.17694225176568343,405420.0,4.6614673991234685,1.147,6,2,4,249380.0,160000.0,432900.0,429400.0,3500.0,0.8150908244061481,0.17584797322990342,4.63520169971194,1.2558455988765094,0.012595019642716056,0.04223964165733483,140500.0,4.542166579882008,4.542166579882008,4.542166579882008,1.0,1.2558455988765094,0.012595019642716056,False,0.08044984536565558,4.203958748631046,False
3.0,0.0,2.5,0.0,10,1.0,1.058,10,1,9,384840.0,40000.0,427160.0,411600.0,15560.0,3.7803692905733723,0.48248726138869874,7.835169118647159,0.9002544425303376,0.04352366026866967,0.13273784794349813,230040.0,7.7772513068202445,1.147,5,1,4,272260.0,140000.0,432840.0,429400.0,3440.0,0.8011178388449,0.17584797322990342,4.55574109914545,1.2371453319521353,0.012595019642716056,0.04223964165733483,117620.0,4.477856467156862,4.477856467156862,4.477856467156862,1.0,1.2371453319521353,0.012595019642716056,False,0.0663134379710496,4.1993810709890305,False
1.8,0.8,3.0,1.0,10,1.0,1.058,13,10,3,44040.0,340000.0,403760.0,411600.0,-7840.0,-1.9047619047619049,0.48248726138869874,-3.9477972937142503,-0.2192850162258935,0.08984650957617053,0.2390203403902034,288720.0,-4.020489132658203,1.147,5,2,3,226260.0,180000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.2022764577212297,0.013284139500693232,0.04138116350933763,116620.0,4.3195974376952675,4.3195974376952675,4.3195974376952675,1.0,1.2022764577212297,0.013284139500693232,False,0.029461063786827113,4.19597942034429,False
3.0,0.0,3.0,0.5,60,1.0,1.058,22,9,13,299960.0,120000.0,426920.0,411600.0,15320.0,3.7220602526724975,0.48248726138869874,7.714318181084478,1.9804913274792861,0.017742227391774047,0.14761311747613118,515640.0,7.584494061407767,1.147,6,1,5,295060.0,120000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.8811720839922398,0.015838526633184295,0.04474865350089766,141740.0,4.27647681845452,4.27647681845452,4.27647681845452,1.0,0.8811720839922398,0.015838526633184295,False,0.02016745480464832,4.191936135889986,False
1.8,0.3,2.0,0.0,10,1.0,1.058,30,10,20,462360.0,0.0,462360.0,411600.0,50760.0,12.332361516034986,0.48248726138869874,25.559973294507056,1.6304239562057894,0.0816382621767301,0.0624473639885464,706080.0,25.382201565352354,1.147,10,2,8,340920.0,80000.0,432680.0,429400.0,3280.0,0.7638565440149044,0.17584797322990342,4.343846164301475,0.551235558643986,0.02740543423262288,0.03149068039921615,231880.0,4.19030179714016,4.19030179714016,4.19030179714016,1.0,0.551235558643986,0.02740543423262288,False,0.0,4.19030179714016,False
3.0,0.5,1.8,1.0,10,1.0,1.058,12,1,11,456500.0,0.0,456500.0,411600.0,44900.0,10.908649173955297,0.48248726138869874,22.609196235684927,1.124872056752598,0.11210764141376264,0.04121924410247738,301860.0,22.533196102325196,1.147,12,1,11,432980.0,0.0,432980.0,429400.0,3580.0,0.8337214718211459,0.17584797322990342,4.741149167133928,0.4138598044046012,0.04296657529210237,0.0211118281552503,278100.0,4.5569992253210865,4.5569992253210865,4.5569992253210865,1.0,0.4138598044046012,0.04296657529210237,False,0.08821525616887382,4.18758990878723,False
2.5,0.5,2.0,0.0,10,1.0,1.058,14,2,12,456260.0,0.0,456260.0,411600.0,44660.0,10.850340136054422,0.48248726138869874,22.488345298122244,1.2309324962217976,0.09950001385849983,0.057731177362304195,347860.0,22.40076361657942,1.147,9,1,8,363840.0,60000.0,432660.0,429400.0,3260.0,0.7591988821611552,0.17584797322990342,4.317359297445979,0.5473613979257201,0.02740543423262288,0.03149068039921615,208960.0,4.178991904992864,4.178991904992864,4.178991904992864,1.0,0.5473613979257201,0.02740543423262288,False,0.0,4.178991904992864,False
2.0,0.5,2.0,0.0,10,1.0,1.058,24,7,17,459600.0,0.0,459600.0,411600.0,48000.0,11.661807580174926,0.48248726138869874,24.170187512536224,1.4238850948433053,0.09021602140404539,0.060847229240357084,568120.0,24.027150357019327,1.147,9,1,8,363840.0,60000.0,432660.0,429400.0,3260.0,0.7591988821611552,0.17584797322990342,4.317359297445979,0.5473613979257201,0.02740543423262288,0.03149068039921615,208960.0,4.178991904992864,4.178991904992864,4.178991904992864,1.0,0.5473613979257201,0.02740543423262288,False,0.0,4.178991904992864,False
3.0,0.5,2.0,0.0,10,1.0,1.058,12,1,11,453580.0,0.0,453580.0,411600.0,41980.0,10.199222546161321,0.48248726138869874,21.13884316200564,1.111313644957445,0.10808665882982088,0.057731177362304195,298940.0,21.063578205182747,1.147,9,1,8,363840.0,60000.0,432660.0,429400.0,3260.0,0.7591988821611552,0.17584797322990342,4.317359297445979,0.5473613979257201,0.02740543423262288,0.03149068039921615,208960.0,4.178991904992864,4.178991904992864,4.178991904992864,1.0,0.5473613979257201,0.02740543423262288,False,0.0,4.178991904992864,False
2.0,0.0,2.5,0.5,60,1.0,1.058,31,15,16,239840.0,180000.0,430280.0,411600.0,18680.0,4.538386783284743,0.48248726138869874,9.406231306962015,4.200327705359962,0.009402196146561154,0.15458696554586965,712520.0,9.226838161061679,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.027096646662568946,4.1746672277964105,False
1.5,0.5,2.5,0.0,10,1.0,1.058,25,16,9,63020.0,322951.4963880289,404702.6831785346,411600.0,-6897.316821465385,-1.675732949821522,0.48248726138869874,-3.473113352253931,-0.15758008735866835,0.11119465488477043,0.2519146162620173,551860.0,-3.6120566822608917,1.147,8,4,4,203240.0,200000.0,432640.0,429400.0,3240.0,0.7545412203074057,0.17584797322990342,4.290872430590482,3.1608828892898644,0.005544250033049464,0.053613467774174924,186640.0,4.1672847098427335,4.1672847098427335,4.1672847098427335,1.0,3.1608828892898644,0.005544250033049464,False,0.0,4.1672847098427335,False
2.5,0.3,1.8,1.0,10,1.0,1.058,14,2,12,458200.0,0.0,458200.0,411600.0,46600.0,11.321671525753159,0.48248726138869874,23.46522371008725,1.171034561106025,0.11286602743656883,0.04121924410247738,348600.0,23.377455716682356,1.147,12,1,11,432920.0,0.0,432920.0,429400.0,3520.0,0.8197484862598975,0.17584797322990342,4.661688566567437,0.4084481195494796,0.04296657529210237,0.0211118281552503,278160.0,4.477498894454312,4.477498894454312,4.477498894454312,1.0,0.4084481195494796,0.04296657529210237,False,0.07485980147415483,4.165658524314972,False
1.8,1.0,3.0,0.5,10,1.0,1.058,13,10,3,43960.0,340000.0,403680.0,411600.0,-7920.0,-1.9241982507288629,0.48248726138869874,-3.988080939568477,-0.22415472054913962,0.08998192113900967,0.23926940639269406,288720.0,-4.06077277851243,1.147,5,2,3,226140.0,180000.0,432600.0,429400.0,3200.0,0.7452258965999069,0.17584797322990342,4.237898696879489,1.1673551724534754,0.012358395096801523,0.04203975644699141,116500.0,4.1607556971628545,4.1607556971628545,4.1607556971628545,1.0,1.1673551724534754,0.012358395096801523,False,0.0,4.1607556971628545,False
1.8,0.8,3.0,0.5,10,1.0,1.058,13,10,3,44000.0,340000.0,403720.0,411600.0,-7880.0,-1.9144800777453836,0.48248726138869874,-3.967939116641363,-0.2218893391100625,0.08987149856989254,0.23914487339144874,288680.0,-4.040620884673852,1.147,5,2,3,226140.0,180000.0,432600.0,429400.0,3200.0,0.7452258965999069,0.17584797322990342,4.237898696879489,1.173041870824099,0.012358395096801523,0.04195021489971347,116500.0,4.1607556971628545,4.1607556971628545,4.1607556971628545,1.0,1.173041870824099,0.012358395096801523,False,6.0077982016570886e-05,4.160505742373684,False
2.5,0.0,2.5,0.5,60,1.0,1.058,26,10,16,344900.0,80000.0,429540.0,411600.0,17940.0,4.358600583090379,0.48248726138869874,9.033607582810413,1.7379080077691194,0.025810833757853625,0.13897882938978828,607460.0,8.880665685869108,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.031175969138299897,4.158152283343934,False
2.0,0.5,2.5,0.0,21,1.0,1.058,32,16,16,218040.0,200000.0,429640.0,411600.0,18040.0,4.382896015549076,0.48248726138869874,9.083962140128197,3.1945736655100756,0.012022900763358779,0.15701035644470324,743720.0,8.896713683286286,1.147,8,3,5,249180.0,160000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,1.2245546895334654,0.011302672653338421,0.04286161692989128,186140.0,4.2470763962449185,4.2470763962449185,4.2470763962449185,1.0,1.2245546895334654,0.011302672653338421,False,0.021392560624786117,4.158123487454207,False
3.0,0.3,2.5,0.5,60,1.0,1.058,25,9,16,368660.0,60000.0,432140.0,411600.0,20540.0,4.9902818270165215,0.48248726138869874,10.342826073072793,1.5233187956983743,0.03293334897802965,0.12968036529680366,583700.0,10.19586629754084,1.147,7,2,5,272120.0,140000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.8811720839922398,0.015838526633184295,0.04474865350089766,164680.0,4.261286600312892,4.261286600312892,4.261286600312892,1.0,0.8811720839922398,0.015838526633184295,False,0.02592839206131181,4.153590672884144,False
1.8,0.0,2.5,0.5,60,1.0,1.058,34,18,16,169560.0,240000.0,423480.0,411600.0,11880.0,2.8862973760932946,0.48248726138869874,5.9821214093527155,1.8665272694227362,0.02506552963278243,0.18019925280199253,782800.0,5.7850336720109095,1.147,7,2,5,272140.0,140000.0,432720.0,429400.0,3320.0,0.7731718677224033,0.17584797322990342,4.396819898012469,1.1959624354529688,0.011712371479581471,0.04474865350089766,164660.0,4.287786710601816,4.287786710601816,4.287786710601816,1.0,1.1959624354529688,0.011712371479581471,False,0.03416268489376617,4.146143322742569,False
2.0,0.8,3.0,0.8,10,1.0,1.058,10,7,3,112140.0,280000.0,408380.0,411600.0,-3220.0,-0.7823129251700681,0.48248726138869874,-1.6214167456326385,-0.07416010727490342,0.05463298342200501,0.2170195101701951,220460.0,-1.6769225741640317,1.147,4,1,3,249060.0,160000.0,432580.0,429400.0,3180.0,0.7405682347461574,0.17584797322990342,4.211411830023992,1.1753334780113736,0.012199727842898616,0.041758045025287564,94020.0,4.149154449480147,4.149154449480147,4.149154449480147,1.0,1.1753334780113736,0.012199727842898616,False,0.0011450722791965795,4.144408801847493,False
1.8,0.3,1.8,0.0,10,1.0,1.058,30,10,20,457400.0,0.0,457400.0,411600.0,45800.0,11.127308066083575,0.48248726138869874,23.062387251544976,1.2677020283567342,0.10526347861388916,0.056804783560720905,701120.0,22.88586431541175,1.147,10,2,8,340880.0,80000.0,432640.0,429400.0,3240.0,0.7545412203074057,0.17584797322990342,4.290872430590482,0.5448114349466155,0.027399928892863565,0.031493550886468255,231840.0,4.137354550296022,4.137354550296022,4.137354550296022,1.0,0.5448114349466155,0.027399928892863565,False,0.0,4.137354550296022,False
2.0,0.3,2.5,0.0,21,1.0,1.058,30,14,16,264200.0,160000.0,433480.0,411600.0,21880.0,5.315840621963071,0.48248726138869874,11.017577141131095,3.7964924031817744,0.010623117650509963,0.13824020016680566,697560.0,10.841950516118128,1.147,8,3,5,249220.0,160000.0,432740.0,429400.0,3340.0,0.7778295295761527,0.17584797322990342,4.423306764867966,1.18523585565827,0.011302672653338421,0.04286161692989128,186100.0,4.300076616822767,4.300076616822767,4.300076616822767,1.0,1.18523585565827,0.011302672653338421,False,0.04059399333733715,4.132328885574086,False
2.0,0.5,1.8,0.0,10,1.0,1.058,24,7,17,456260.0,0.0,456260.0,411600.0,44660.0,10.850340136054422,0.48248726138869874,22.488345298122244,1.1909912014552753,0.10841620580361365,0.05520464881253158,564780.0,22.346149063712556,1.147,9,1,8,363800.0,60000.0,432620.0,429400.0,3220.0,0.7498835584536563,0.17584797322990342,4.264385563734985,0.5409438525948348,0.027399928892863565,0.031493550886468255,208920.0,4.126044658148725,4.126044658148725,4.126044658148725,1.0,0.5409438525948348,0.027399928892863565,False,0.0,4.126044658148725,False
3.0,0.5,1.8,0.0,10,1.0,1.058,12,1,11,454360.0,0.0,454360.0,411600.0,42760.0,10.388726919339163,0.48248726138869874,21.53160870908435,1.0891131657097886,0.1114779560180128,0.05208859693447869,299720.0,21.45614736948792,1.147,9,1,8,363800.0,60000.0,432620.0,429400.0,3220.0,0.7498835584536563,0.17584797322990342,4.264385563734985,0.5409438525948348,0.027399928892863565,0.031493550886468255,208920.0,4.126044658148725,4.126044658148725,4.126044658148725,1.0,0.5409438525948348,0.027399928892863565,False,0.0,4.126044658148725,False
2.5,0.5,1.8,0.0,10,1.0,1.058,14,2,12,455500.0,0.0,455500.0,411600.0,43900.0,10.66569484936832,0.48248726138869874,22.10565066250709,1.1278248848531367,0.11176256476810655,0.05208859693447869,347100.0,22.01826032828208,1.147,9,1,8,363800.0,60000.0,432620.0,429400.0,3220.0,0.7498835584536563,0.17584797322990342,4.264385563734985,0.5409438525948348,0.027399928892863565,0.031493550886468255,208920.0,4.126044658148725,4.126044658148725,4.126044658148725,1.0,0.5409438525948348,0.027399928892863565,False,0.0,4.126044658148725,False
3.0,0.3,1.8,1.0,10,1.0,1.058,12,1,11,457120.0,0.0,457120.0,411600.0,45520.0,11.059280855199223,0.48248726138869874,22.921394491055185,1.1389970288091018,0.11259639809437476,0.04121924410247738,301240.0,22.84555045682314,1.147,12,1,11,432920.0,0.0,432920.0,429400.0,3520.0,0.8197484862598975,0.17584797322990342,4.661688566567437,0.4084481195494796,0.04296657529210237,0.0211118281552503,278160.0,4.477498894454312,4.477498894454312,4.477498894454312,1.0,0.4084481195494796,0.04296657529210237,False,0.08555405882760558,4.124620840430549,False
2.5,1.0,3.0,0.8,10,1.0,1.058,5,2,3,220500.0,180000.0,410940.0,411600.0,-660.0,-0.16034985422740525,0.48248726138869874,-0.33234007829737305,-0.5054873904131747,0.017334031978498126,0.19186384391863845,112100.0,-0.3605638076739909,1.147,4,1,3,249120.0,160000.0,432640.0,429400.0,3240.0,0.7545412203074057,0.17584797322990342,4.290872430590482,1.1893909014404107,0.012199727842898616,0.041847558519446805,93960.0,4.22865478034692,4.22865478034692,4.22865478034692,1.0,1.1893909014404107,0.012199727842898616,False,0.025706966177116874,4.122673355829314,False
1.8,0.5,2.5,0.0,21,1.0,1.058,37,21,16,100580.0,300000.0,417980.0,411600.0,6380.0,1.5500485908649175,0.48248726138869874,3.212620756874607,0.6308131520135333,0.05993811848422012,0.2104635870458655,861180.0,2.9957990685199616,1.147,11,6,5,180300.0,220000.0,432640.0,429400.0,3240.0,0.7545412203074057,0.17584797322990342,4.290872430590482,2.7511992013607918,0.005546872667880612,0.05419068736141907,255020.0,4.122005410953262,4.122005410953262,4.122005410953262,1.0,2.7511992013607918,0.005546872667880612,False,0.0,4.122005410953262,False
3.0,0.0,2.5,0.5,60,1.0,1.058,25,9,16,368340.0,60000.0,431820.0,411600.0,20220.0,4.912536443148688,0.48248726138869874,10.181691489655883,1.4942877305334104,0.032881264771666384,0.13013698630136986,584020.0,10.034651146832223,1.147,6,1,5,295060.0,120000.0,432700.0,429400.0,3300.0,0.7685142058686539,0.17584797322990342,4.370333031156973,0.8811720839922398,0.015838526633184295,0.04474865350089766,141740.0,4.27647681845452,4.27647681845452,4.27647681845452,1.0,0.8811720839922398,0.015838526633184295,False,0.040787191242577236,4.108886864133013,False
